offense,hfa,defense,ppa
Tennessee,-1.0,LSU,0.938021275120443
LSU,1.0,Tennessee,-0.4836992576486355
Tennessee,-1.0,LSU,-0.564169915091636
Tennessee,-1.0,LSU,-0.542289387728875
LSU,1.0,Tennessee,-0.210778344264968
LSU,1.0,Tennessee,-0.1577860825649198
LSU,1.0,Tennessee,0.7344423588991552
LSU,1.0,Tennessee,-0.374805786232315
LSU,1.0,Tennessee,-0.244233951048855
LSU,1.0,Tennessee,-0.0716780811902124
Tennessee,-1.0,LSU,0.8386333675403037
Tennessee,-1.0,LSU,-0.1142886249388964
Tennessee,-1.0,LSU,0.73596654934212
Tennessee,-1.0,LSU,-0.4632180664996785
Tennessee,-1.0,LSU,-0.286329797983356
LSU,1.0,Tennessee,0.21435495463484155
LSU,1.0,Tennessee,-0.8222010336377643
LSU,1.0,Tennessee,-1.0235994553477372
Tennessee,-1.0,LSU,0.0855067756440384
Tennessee,-1.0,LSU,-0.0916159681580186
Tennessee,-1.0,LSU,0.8728562724772235
Tennessee,-1.0,LSU,-0.5836824413377926
Tennessee,-1.0,LSU,-0.9116033523581566
LSU,1.0,Tennessee,1.0600586115618151
LSU,1.0,Tennessee,-1.4202232137657391
LSU,1.0,Tennessee,1.0997027012201066
LSU,1.0,Tennessee,1.3030743707796506
LSU,1.0,Tennessee,-0.25132662671843
LSU,1.0,Tennessee,0.938021275120443
Tennessee,-1.0,LSU,3.0125286336156236
Tennessee,-1.0,LSU,0.3287785418261394
Tennessee,-1.0,LSU,-0.3595500628837984
Tennessee,-1.0,LSU,0.70622726232382
Tennessee,-1.0,LSU,0.2695349428425027
Tennessee,-1.0,LSU,-0.1670469651624733
Tennessee,-1.0,LSU,0.1099876857591546
Tennessee,-1.0,LSU,1.8040505348584777
Tennessee,-1.0,LSU,0.7754017378014275
Tennessee,-1.0,LSU,0.6407659687582595
LSU,1.0,Tennessee,-0.63079683335922
Tennessee,-1.0,LSU,-0.17452492933897634
Tennessee,-1.0,LSU,-0.07503661134014461
Tennessee,-1.0,LSU,0.4761561965963513
Tennessee,-1.0,LSU,-0.063267952570744
Tennessee,-1.0,LSU,-0.0701876985594615
Tennessee,-1.0,LSU,-0.5811475146953917
Tennessee,-1.0,LSU,1.0037065600908073
Tennessee,-1.0,LSU,-0.241823061202709
Tennessee,-1.0,LSU,2.43857769152992
LSU,1.0,Tennessee,-0.2957674139440157
LSU,1.0,Tennessee,0.2542130358210598
LSU,1.0,Tennessee,-0.424602465889258
LSU,1.0,Tennessee,-0.27260880361605
LSU,1.0,Tennessee,-1.225342393857822
Tennessee,-1.0,LSU,-0.2817215454175761
Tennessee,-1.0,LSU,3.6567961853179156
Tennessee,-1.0,LSU,-0.1215209117621187
Tennessee,-1.0,LSU,-0.3613234253056026
Tennessee,-1.0,LSU,-1.1062801759678038
Tennessee,-1.0,LSU,-0.3100175172690756
Tennessee,-1.0,LSU,-0.6971224254482103
Tennessee,-1.0,LSU,1.231158383758535
Tennessee,-1.0,LSU,-0.462292755623382
Tennessee,-1.0,LSU,-0.05610587219814
Tennessee,-1.0,LSU,-0.1723191906498604
LSU,1.0,Tennessee,1.07447748231451
Tennessee,-1.0,LSU,-0.6979456564143147
Mississippi State,1.0,Arkansas,1.3846699650971743
Mississippi State,1.0,Arkansas,0.353216982318957
Mississippi State,1.0,Arkansas,0.475557572988794
Mississippi State,1.0,Arkansas,-0.1924872757264
Mississippi State,1.0,Arkansas,-0.687116939800908
Mississippi State,1.0,Arkansas,1.900352237473006
Arkansas,-1.0,Mississippi State,0.3138158809285007
Arkansas,-1.0,Mississippi State,-0.5784221485712022
Mississippi State,1.0,Arkansas,0.1079044232439195
Mississippi State,1.0,Arkansas,0.8163387261415913
Mississippi State,1.0,Arkansas,0.4865052754922522
Mississippi State,1.0,Arkansas,0.9295417979697335
Mississippi State,1.0,Arkansas,-0.331912362454727
Mississippi State,1.0,Arkansas,-0.232932636386652
Arkansas,-1.0,Mississippi State,4.055158623832538
Arkansas,-1.0,Mississippi State,-0.3905035886634815
Arkansas,-1.0,Mississippi State,0.0541617765901261
Arkansas,-1.0,Mississippi State,0.5204531834273723
Arkansas,-1.0,Mississippi State,0.2408889179684395
Arkansas,-1.0,Mississippi State,-4.08165433080357
Mississippi State,1.0,Arkansas,-0.2936970531139116
Mississippi State,1.0,Arkansas,-0.802788735830557
Arkansas,-1.0,Mississippi State,0.0599603337019321
Arkansas,-1.0,Mississippi State,-0.02803679992276287
Arkansas,-1.0,Mississippi State,-0.2605960580491882
Mississippi State,1.0,Arkansas,0.247649703321697
Mississippi State,1.0,Arkansas,0.7967927302983941
Mississippi State,1.0,Arkansas,-0.1686350677656265
Arkansas,-1.0,Mississippi State,-0.1142886249388964
Arkansas,-1.0,Mississippi State,0.9493267339688831
Arkansas,-1.0,Mississippi State,-0.63079683335922
Arkansas,-1.0,Mississippi State,1.6886163063653468
Arkansas,-1.0,Mississippi State,-0.059449490714332
Arkansas,-1.0,Mississippi State,-0.518924164681046
Mississippi State,1.0,Arkansas,0.0945451165334843
Mississippi State,1.0,Arkansas,-0.5040928634877408
Mississippi State,1.0,Arkansas,1.8484317971551807
Mississippi State,1.0,Arkansas,-0.4041069346079117
Arkansas,-1.0,Mississippi State,1.464451732731337
Arkansas,-1.0,Mississippi State,0.14790931231522553
Arkansas,-1.0,Mississippi State,-0.20239104774718264
Arkansas,-1.0,Mississippi State,-0.0504681405792482
Mississippi State,1.0,Arkansas,0.5443557115373973
Mississippi State,1.0,Arkansas,-0.6351269961541294
Arkansas,-1.0,Mississippi State,1.0272443261435713
Arkansas,-1.0,Mississippi State,0.184964409309442
Arkansas,-1.0,Mississippi State,-0.135230563362718
Arkansas,-1.0,Mississippi State,1.341478485018701
Arkansas,-1.0,Mississippi State,-0.687116939800908
Arkansas,-1.0,Mississippi State,-0.553645991706544
Arkansas,-1.0,Mississippi State,-4.214246025143899
Mississippi State,1.0,Arkansas,-0.20239104774718264
Arkansas,-1.0,Mississippi State,-0.2366097161141063
Arkansas,-1.0,Mississippi State,-0.069869812401075
Mississippi State,1.0,Arkansas,-0.45260367932203766
Mississippi State,1.0,Arkansas,-0.4136553890915255
Mississippi State,1.0,Arkansas,1.7194360647454836
Mississippi State,1.0,Arkansas,2.814243132922771
Arkansas,-1.0,Mississippi State,1.8851130081953773
Arkansas,-1.0,Mississippi State,-0.6004605992346148
Arkansas,-1.0,Mississippi State,3.668770921594171
Mississippi State,1.0,Arkansas,-0.4130230822257753
Mississippi State,1.0,Arkansas,1.2673384585790686
Mississippi State,1.0,Arkansas,1.213235297672098
Arkansas,-1.0,Mississippi State,0.9104368550610653
Arkansas,-1.0,Mississippi State,0.8907050273438912
Arkansas,-1.0,Mississippi State,0.9242431493855108
Arkansas,-1.0,Mississippi State,-1.1611287423243868
Arkansas,-1.0,Mississippi State,1.149241153482244
Arkansas,-1.0,Mississippi State,0.550014543850226
Mississippi State,1.0,Arkansas,0.3899518655027565
Arkansas,-1.0,Mississippi State,-0.1300144731220457
Arkansas,-1.0,Mississippi State,-0.8486446855737143
Arkansas,-1.0,Mississippi State,0.06424282797617042
Mississippi State,1.0,Arkansas,-0.345885638069002
Mississippi State,1.0,Arkansas,0.1095374979928448
Mississippi State,1.0,Arkansas,0.361255653346657
Mississippi State,1.0,Arkansas,-0.47197762063005
Ole Miss,-1.0,Vanderbilt,0.8342925198330429
Ole Miss,-1.0,Vanderbilt,1.4076342524731693
Ole Miss,-1.0,Vanderbilt,1.1092078001770584
Ole Miss,-1.0,Vanderbilt,-0.6215061842869627
Ole Miss,-1.0,Vanderbilt,-0.3255150638707387
Vanderbilt,1.0,Ole Miss,0.931648832571927
Vanderbilt,1.0,Ole Miss,0.830712610096537
Vanderbilt,1.0,Ole Miss,-0.9226075338146523
Vanderbilt,1.0,Ole Miss,0.07448863119052
Vanderbilt,1.0,Ole Miss,-0.2814004693826835
Vanderbilt,1.0,Ole Miss,-0.2906721593310305
Ole Miss,-1.0,Vanderbilt,0.1387905632865829
Ole Miss,-1.0,Vanderbilt,-0.1612079826681692
Ole Miss,-1.0,Vanderbilt,-0.6797853383066688
Ole Miss,-1.0,Vanderbilt,-0.2779899229044159
Ole Miss,-1.0,Vanderbilt,-0.9542098500176301
Vanderbilt,1.0,Ole Miss,-0.3783931239488095
Vanderbilt,1.0,Ole Miss,1.527521058211363
Vanderbilt,1.0,Ole Miss,-0.6860892197439377
Vanderbilt,1.0,Ole Miss,0.0885892770886229
Vanderbilt,1.0,Ole Miss,-0.048801019176272
Ole Miss,-1.0,Vanderbilt,-0.63079683335922
Vanderbilt,1.0,Ole Miss,-0.7029700220436519
Vanderbilt,1.0,Ole Miss,-0.42807362159939
Vanderbilt,1.0,Ole Miss,0.22378284011976
Vanderbilt,1.0,Ole Miss,-0.341988376739737
Vanderbilt,1.0,Ole Miss,-0.218895918192836
Vanderbilt,1.0,Ole Miss,0.1798272470938045
Vanderbilt,1.0,Ole Miss,-0.0966670992271315
Vanderbilt,1.0,Ole Miss,-0.036518587080367
Vanderbilt,1.0,Ole Miss,2.958471078558153
Ole Miss,-1.0,Vanderbilt,1.086165908507551
Ole Miss,-1.0,Vanderbilt,-0.435900504741669
Ole Miss,-1.0,Vanderbilt,2.544830284062861
Vanderbilt,1.0,Ole Miss,-0.1037214304952529
Vanderbilt,1.0,Ole Miss,0.932699209610087
Vanderbilt,1.0,Ole Miss,-1.065701080215459
Ole Miss,-1.0,Vanderbilt,0.4598399849082394
Ole Miss,-1.0,Vanderbilt,0.099241692381305
Ole Miss,-1.0,Vanderbilt,2.681437948606975
Vanderbilt,1.0,Ole Miss,-0.07521114616016789
Ole Miss,-1.0,Vanderbilt,2.052489771065277
Vanderbilt,1.0,Ole Miss,-0.3563521541303736
Vanderbilt,1.0,Ole Miss,-0.5874795431016855
Vanderbilt,1.0,Ole Miss,1.518042055047676
Vanderbilt,1.0,Ole Miss,0.00338153100503113
Ole Miss,-1.0,Vanderbilt,1.5625326528426307
Ole Miss,-1.0,Vanderbilt,-0.3748730062798895
Ole Miss,-1.0,Vanderbilt,0.4110298271303755
Vanderbilt,1.0,Ole Miss,-0.03441629082403441
Vanderbilt,1.0,Ole Miss,0.0619507927520102
Vanderbilt,1.0,Ole Miss,0.3556449635551706
Vanderbilt,1.0,Ole Miss,0.4685017766382931
Vanderbilt,1.0,Ole Miss,-0.6162239991596916
Vanderbilt,1.0,Ole Miss,-0.4752412102825323
Vanderbilt,1.0,Ole Miss,0.3420124320108239
Vanderbilt,1.0,Ole Miss,-0.5721794896072366
Vanderbilt,1.0,Ole Miss,1.3819273335925126
Ole Miss,-1.0,Vanderbilt,-0.7468552089852203
Ole Miss,-1.0,Vanderbilt,-0.8399298985246784
Ole Miss,-1.0,Vanderbilt,2.1726585136485217
Ole Miss,-1.0,Vanderbilt,0.703821747413615
Ole Miss,-1.0,Vanderbilt,1.626503570381908
Ole Miss,-1.0,Vanderbilt,0.938021275120443
Vanderbilt,1.0,Ole Miss,-0.1142886249388964
Arizona,1.0,Oregon,-0.4315308590496248
Arizona,1.0,Oregon,-1.0130007081040446
Arizona,1.0,Oregon,-0.118259586028175
Arizona,1.0,Oregon,-0.305347219380412
Oregon,-1.0,Arizona,0.42040341312576146
Oregon,-1.0,Arizona,-0.1278941156282576
Arizona,1.0,Oregon,0.1974740055865018
Arizona,1.0,Oregon,-0.4922124363662006
Arizona,1.0,Oregon,0.2826451903291256
Arizona,1.0,Oregon,0.298255232202111
Oregon,-1.0,Arizona,0.0945451165334843
Oregon,-1.0,Arizona,-0.4836992576486355
Oregon,-1.0,Arizona,1.2241922501451379
Oregon,-1.0,Arizona,4.276613237316365
Arizona,1.0,Oregon,-0.7072652772195055
Oregon,-1.0,Arizona,0.8283073066348914
Oregon,-1.0,Arizona,-0.0412393659586528
Oregon,-1.0,Arizona,1.246129992288406
Oregon,-1.0,Arizona,1.213235297672098
Arizona,1.0,Oregon,-0.45260367932203766
Arizona,1.0,Oregon,-0.6431601783524501
Arizona,1.0,Oregon,-0.9114215282702052
Oregon,-1.0,Arizona,0.6642424615295672
Oregon,-1.0,Arizona,-0.0109519576616339
Oregon,-1.0,Arizona,-0.4716869696142973
Oregon,-1.0,Arizona,-0.329986823926925
Oregon,-1.0,Arizona,2.211424613960093
Arizona,1.0,Oregon,4.008054288710431
Oregon,-1.0,Arizona,0.134206859702848
Oregon,-1.0,Arizona,0.284848059937831
Oregon,-1.0,Arizona,0.108174954739599
Oregon,-1.0,Arizona,-0.242573615219457
Oregon,-1.0,Arizona,2.45399822917955
Arizona,1.0,Oregon,4.144653077279249
Oregon,-1.0,Arizona,-0.2957674139440157
Oregon,-1.0,Arizona,-0.4625042143062129
Oregon,-1.0,Arizona,1.4918420328033084
Oregon,-1.0,Arizona,0.508182095196706
Oregon,-1.0,Arizona,1.213235297672098
Oregon,-1.0,Arizona,3.082095736198836
Arizona,1.0,Oregon,-0.1142886249388964
Arizona,1.0,Oregon,0.0912547629899487
Arizona,1.0,Oregon,0.8580719709789344
Arizona,1.0,Oregon,0.1929976662124045
Oregon,-1.0,Arizona,0.9766666141209867
Oregon,-1.0,Arizona,0.1058830859438375
Oregon,-1.0,Arizona,2.7000843622660575
Arizona,1.0,Oregon,-0.5874795431016855
Arizona,1.0,Oregon,-0.8805319388513544
Oregon,-1.0,Arizona,-0.3300044670451081
Oregon,-1.0,Arizona,-0.21687818572733342
Oregon,-1.0,Arizona,-0.2957674139440157
Arizona,1.0,Oregon,0.062211084497986
Arizona,1.0,Oregon,-0.126781416396501
Oregon,-1.0,Arizona,-0.2748655161762548
Oregon,-1.0,Arizona,0.0719270743380492
Oregon,-1.0,Arizona,0.3731544450397237
Oregon,-1.0,Arizona,-1.028560398477305
Oregon,-1.0,Arizona,-0.6799841752385892
Oregon,-1.0,Arizona,1.9603706943151966
Oregon,-1.0,Arizona,0.844217271271575
Oregon,-1.0,Arizona,-0.3882383440694163
Oregon,-1.0,Arizona,-0.5921549002025605
Washington,-1.0,Arizona State,0.604642460086338
Washington,-1.0,Arizona State,-0.6556647600661254
Washington,-1.0,Arizona State,-0.1462695033279216
Washington,-1.0,Arizona State,1.2813355226227485
Washington,-1.0,Arizona State,1.626503570381908
Washington,-1.0,Arizona State,0.938021275120443
Arizona State,1.0,Washington,-0.4251117664036599
Arizona State,1.0,Washington,0.8169103744621043
Arizona State,1.0,Washington,-0.85127127518747
Arizona State,1.0,Washington,0.656252897431063
Arizona State,1.0,Washington,-0.0936096396760996
Arizona State,1.0,Washington,-0.7060187406084245
Washington,-1.0,Arizona State,-0.673782181215797
Washington,-1.0,Arizona State,0.3417728860273517
Washington,-1.0,Arizona State,1.424694780016063
Washington,-1.0,Arizona State,-0.375732386813203
Washington,-1.0,Arizona State,-0.609586724670441
Washington,-1.0,Arizona State,-0.221345182146331
Arizona State,1.0,Washington,0.994570052506427
Arizona State,1.0,Washington,-1.0955888671820908
Arizona State,1.0,Washington,-0.188944603567995
Arizona State,1.0,Washington,-0.5207600268719546
Arizona State,1.0,Washington,0.933601289380452
Arizona State,1.0,Washington,2.521739413367925
Arizona State,1.0,Washington,-0.04789648957461967
Arizona State,1.0,Washington,2.304206411294418
Arizona State,1.0,Washington,-0.385960016074776
Washington,-1.0,Arizona State,1.7075723383420156
Washington,-1.0,Arizona State,-0.962330962352563
Washington,-1.0,Arizona State,1.900352237473006
Arizona State,1.0,Washington,-0.8014893508157099
Arizona State,1.0,Washington,-0.1037214304952529
Arizona State,1.0,Washington,0.0876260903716375
Washington,-1.0,Arizona State,-0.2714196551267518
Washington,-1.0,Arizona State,-0.32987881121882706
Washington,-1.0,Arizona State,1.6256378538604057
Arizona State,1.0,Washington,-0.307640501771152
Arizona State,1.0,Washington,0.453056038611257
Arizona State,1.0,Washington,-0.501666161726224
Washington,-1.0,Arizona State,1.8011418824049565
Washington,-1.0,Arizona State,0.1079044232439195
Washington,-1.0,Arizona State,0.4191118176812502
Washington,-1.0,Arizona State,1.688190518713975
Arizona State,1.0,Washington,-0.24791478712197265
Arizona State,1.0,Washington,1.1385272695594892
Arizona State,1.0,Washington,0.938021275120443
Washington,-1.0,Arizona State,-0.5874795431016855
Washington,-1.0,Arizona State,3.2898791310646103
Washington,-1.0,Arizona State,-0.193673324211422
Washington,-1.0,Arizona State,-0.553645991706544
Washington,-1.0,Arizona State,2.45399822917955
Arizona State,1.0,Washington,0.0945451165334843
Washington,-1.0,Arizona State,2.646373354953409
Arizona State,1.0,Washington,1.3411056415175198
Arizona State,1.0,Washington,-1.041155320344064
Arizona State,1.0,Washington,1.6102619000586385
Washington,-1.0,Arizona State,-1.3356968760276473
Washington,-1.0,Arizona State,0.9770969864456323
Washington,-1.0,Arizona State,-0.6281818340758303
Arizona State,1.0,Washington,-0.4238622892911614
Arizona State,1.0,Washington,-0.4809558773766751
Arizona State,1.0,Washington,0.042796923489699
Oregon State,-1.0,Stanford,-0.2957674139440157
Oregon State,-1.0,Stanford,-0.428981456130188
Oregon State,-1.0,Stanford,0.0969721609417427
Oregon State,-1.0,Stanford,1.2636581277603722
Oregon State,-1.0,Stanford,0.3494917784207008
Oregon State,-1.0,Stanford,0.6229313484450517
Oregon State,-1.0,Stanford,-0.5546489104665645
Stanford,1.0,Oregon State,1.5150841981974468
Stanford,1.0,Oregon State,-0.165753158468877
Stanford,1.0,Oregon State,0.164716956505229
Stanford,1.0,Oregon State,0.343964186658637
Stanford,1.0,Oregon State,-0.242573615219457
Stanford,1.0,Oregon State,2.45399822917955
Oregon State,-1.0,Stanford,0.6406437433588064
Oregon State,-1.0,Stanford,-0.34575951035702873
Oregon State,-1.0,Stanford,0.07402668150212044
Oregon State,-1.0,Stanford,0.8471520646105466
Oregon State,-1.0,Stanford,0.6465727155045757
Oregon State,-1.0,Stanford,-0.9668947915746157
Oregon State,-1.0,Stanford,1.0923372562452267
Oregon State,-1.0,Stanford,-0.7468552089852203
Oregon State,-1.0,Stanford,0.186246289322352
Oregon State,-1.0,Stanford,0.938021275120443
Stanford,1.0,Oregon State,0.904685771207703
Stanford,1.0,Oregon State,-0.889380350482309
Oregon State,-1.0,Stanford,-0.2485855483496806
Oregon State,-1.0,Stanford,-1.093554046071878
Oregon State,-1.0,Stanford,0.11765941347943353
Stanford,1.0,Oregon State,-0.6976759159638721
Oregon State,-1.0,Stanford,-0.46882789768185695
Stanford,1.0,Oregon State,2.9261684502118657
Oregon State,-1.0,Stanford,0.11356630648192834
Stanford,1.0,Oregon State,-0.63079683335922
Oregon State,-1.0,Stanford,-0.3178831342797892
Oregon State,-1.0,Stanford,0.9667510176513795
Oregon State,-1.0,Stanford,-0.158911195567058
Oregon State,-1.0,Stanford,-0.3464353116187571
Oregon State,-1.0,Stanford,-0.1885388219160615
Stanford,1.0,Oregon State,-0.45260367932203766
Stanford,1.0,Oregon State,-0.40259546283400116
Oregon State,-1.0,Stanford,1.7075723383420156
Oregon State,-1.0,Stanford,-0.6840321413406637
Oregon State,-1.0,Stanford,3.021103173839883
Oregon State,-1.0,Stanford,-0.7430082899162241
Oregon State,-1.0,Stanford,0.0385604338052606
Stanford,1.0,Oregon State,-0.1037214304952529
Stanford,1.0,Oregon State,-0.5934187553470212
Stanford,1.0,Oregon State,0.173111139674926
Stanford,1.0,Oregon State,-0.651589797484151
Oregon State,-1.0,Stanford,-0.5476264915315134
Stanford,1.0,Oregon State,-0.766047035673644
Stanford,1.0,Oregon State,-0.0327414784355735
Oregon State,-1.0,Stanford,-0.3418939310329067
Oregon State,-1.0,Stanford,3.885181339167371
Stanford,1.0,Oregon State,0.1003955468298692
Stanford,1.0,Oregon State,-0.38957139609757085
Stanford,1.0,Oregon State,0.9027604054456208
Stanford,1.0,Oregon State,-0.0479805977688324
Stanford,1.0,Oregon State,0.4262764929737484
Stanford,1.0,Oregon State,-0.17303361893288
Stanford,1.0,Oregon State,-0.195148103825547
Oregon State,-1.0,Stanford,-1.0955888671820908
Utah,-1.0,UCLA,0.9104368550610653
Utah,-1.0,UCLA,0.0201256568849252
Utah,-1.0,UCLA,0.962295070090123
Utah,-1.0,UCLA,-0.1577860825649198
Utah,-1.0,UCLA,-0.7325174038160149
UCLA,1.0,Utah,-0.3594310211231387
UCLA,1.0,Utah,0.3156269136367459
Utah,-1.0,UCLA,0.9979151532889787
Utah,-1.0,UCLA,0.8534594334939917
Utah,-1.0,UCLA,-0.23855310503476537
UCLA,1.0,Utah,-0.204908473427289
UCLA,1.0,Utah,0.2078861889200425
UCLA,1.0,Utah,-0.69304995108625
Utah,-1.0,UCLA,1.229744226447755
Utah,-1.0,UCLA,0.373667520405656
UCLA,1.0,Utah,-0.118259586028175
UCLA,1.0,Utah,0.476131417750301
UCLA,1.0,Utah,2.196754630327211
Utah,-1.0,UCLA,0.604642460086338
Utah,-1.0,UCLA,0.8141003098365562
Utah,-1.0,UCLA,-0.6841550241957303
Utah,-1.0,UCLA,2.40723096209679
Utah,-1.0,UCLA,0.125883353280535
Utah,-1.0,UCLA,0.30254910822179
Utah,-1.0,UCLA,-0.335197326262364
Utah,-1.0,UCLA,-0.4519583257931217
UCLA,1.0,Utah,3.2358089496483733
UCLA,1.0,Utah,0.451122635393853
UCLA,1.0,Utah,-0.06797416293665
Utah,-1.0,UCLA,0.1568372831919334
Utah,-1.0,UCLA,-0.7895437741198555
Utah,-1.0,UCLA,1.883780840558874
UCLA,1.0,Utah,0.6599378983160946
UCLA,1.0,Utah,-1.149623353040143
UCLA,1.0,Utah,3.9525027437511433
UCLA,1.0,Utah,-0.118978122830228
UCLA,1.0,Utah,-0.185984708249071
Utah,-1.0,UCLA,-0.8947814664467213
Utah,-1.0,UCLA,1.9589737271210923
UCLA,1.0,Utah,-0.8014893508157099
UCLA,1.0,Utah,1.0839104573116563
UCLA,1.0,Utah,0.223188201811485
UCLA,1.0,Utah,-0.193673324211422
UCLA,1.0,Utah,0.732976262216736
UCLA,1.0,Utah,-0.386087920464643
Utah,-1.0,UCLA,0.0945451165334843
Utah,-1.0,UCLA,0.932699209610087
Utah,-1.0,UCLA,-0.4199785122886155
Utah,-1.0,UCLA,-0.9294870713655641
Utah,-1.0,UCLA,-0.9690270974076257
Utah,-1.0,UCLA,-0.310131189369969
Utah,-1.0,UCLA,2.052489771065277
UCLA,1.0,Utah,-0.5874795431016855
UCLA,1.0,Utah,-0.17771396874830803
UCLA,1.0,Utah,0.082600123518274
UCLA,1.0,Utah,0.3028623067433965
Utah,-1.0,UCLA,-0.9937966012014892
Utah,-1.0,UCLA,1.3197166530611417
Utah,-1.0,UCLA,-0.4041069346079117
Utah,-1.0,UCLA,0.0661484015636535
Utah,-1.0,UCLA,2.376761730261345
Utah,-1.0,UCLA,-0.15222912011238687
Utah,-1.0,UCLA,0.131518824042689
UCLA,1.0,Utah,0.938021275120443
Utah,-1.0,UCLA,0.604642460086338
Utah,-1.0,UCLA,-0.6276763220352857
Utah,-1.0,UCLA,1.1477853409907786
UCLA,1.0,Utah,-1.4952234130406854
UCLA,1.0,Utah,0.2340832587040582
UCLA,1.0,Utah,0.652362788184032
UCLA,1.0,Utah,-1.0526226150183255
UCLA,1.0,Utah,1.4533705743575545
UCLA,1.0,Utah,-0.4070770134362323
UCLA,1.0,Utah,-0.0759317094453831
UCLA,1.0,Utah,-0.7342260893461016
UCLA,1.0,Utah,-1.4874342230987914
Washington State,-1.0,USC,-1.0767553496481188
Washington State,-1.0,USC,-1.98744290348725
USC,1.0,Washington State,1.550751119850405
USC,1.0,Washington State,-0.6735165476975664
USC,1.0,Washington State,-2.0954606942188203
Washington State,-1.0,USC,0.0084367482297534
USC,1.0,Washington State,1.0159674518504005
USC,1.0,Washington State,0.1929976662124045
USC,1.0,Washington State,0.1809070651975925
USC,1.0,Washington State,-0.454501810210372
Washington State,-1.0,USC,1.073088401436042
Washington State,-1.0,USC,1.8194375479975486
Washington State,-1.0,USC,-0.892332211439676
Washington State,-1.0,USC,0.466775860805044
USC,1.0,Washington State,-1.3660398134562772
Washington State,-1.0,USC,-0.212161718759031
USC,1.0,Washington State,-0.15222912011238687
Washington State,-1.0,USC,0.5972020558717377
USC,1.0,Washington State,1.018718124896722
USC,1.0,Washington State,1.373538463814377
USC,1.0,Washington State,0.079824986683601
USC,1.0,Washington State,-0.658198642078979
USC,1.0,Washington State,1.0276765098325416
USC,1.0,Washington State,-0.019365161227934
USC,1.0,Washington State,-0.186684806447772
USC,1.0,Washington State,1.688190518713975
Washington State,-1.0,USC,-0.1350508541150131
Washington State,-1.0,USC,-0.21015051797051676
Washington State,-1.0,USC,1.6994296025568705
Washington State,-1.0,USC,-0.5661525320140282
Washington State,-1.0,USC,-0.1503023091255002
Washington State,-1.0,USC,-1.7182319023991042
USC,1.0,Washington State,-0.3073715013582188
USC,1.0,Washington State,0.03702366453459405
Washington State,-1.0,USC,-0.1596033773099295
Washington State,-1.0,USC,-0.7863618533205374
USC,1.0,Washington State,1.4097162325450263
USC,1.0,Washington State,-0.0277001413248325
USC,1.0,Washington State,-0.1292020079463555
Washington State,-1.0,USC,0.21445700987748673
Washington State,-1.0,USC,0.6946956004185392
Washington State,-1.0,USC,3.2477786233963313
Washington State,-1.0,USC,-0.2817600859254661
USC,1.0,Washington State,-0.3339747923378215
USC,1.0,Washington State,-0.375732386813203
USC,1.0,Washington State,1.1654741546734952
USC,1.0,Washington State,0.414389694211873
USC,1.0,Washington State,0.448246443804154
USC,1.0,Washington State,-0.393518665119197
USC,1.0,Washington State,0.815280792166151
USC,1.0,Washington State,-0.338429523645313
Washington State,-1.0,USC,1.6335325339896425
Washington State,-1.0,USC,-1.8709360125295165
USC,1.0,Washington State,1.5564831744113778
USC,1.0,Washington State,-1.0742999147475647
USC,1.0,Washington State,0.3165383422092416
USC,1.0,Washington State,1.3925867773415368
USC,1.0,Washington State,-0.7519361608312708
USC,1.0,Washington State,0.245184076245314
USC,1.0,Washington State,-0.211834514742689
USC,1.0,Washington State,-0.4339765661211427
USC,1.0,Washington State,0.0391074960157613
Washington State,-1.0,USC,-0.1142886249388964
Iowa State,1.0,Kansas State,0.0945451165334843
Kansas State,-1.0,Iowa State,0.07552653853059345
Iowa State,1.0,Kansas State,-0.31971922650399254
Iowa State,1.0,Kansas State,-0.05812242832149472
Iowa State,1.0,Kansas State,-0.122124214578021
Kansas State,-1.0,Iowa State,-1.3849425437606688
Kansas State,-1.0,Iowa State,-0.7108856069916838
Iowa State,1.0,Kansas State,-0.032198235345455295
Iowa State,1.0,Kansas State,-0.02874473554694834
Iowa State,1.0,Kansas State,0.71046964059345
Iowa State,1.0,Kansas State,-0.8538696001285795
Iowa State,1.0,Kansas State,-0.17303361893288
Kansas State,-1.0,Iowa State,1.252308359788624
Kansas State,-1.0,Iowa State,-0.4172702507586372
Kansas State,-1.0,Iowa State,0.1088137823196469
Kansas State,-1.0,Iowa State,-0.6797853383066688
Kansas State,-1.0,Iowa State,-1.5294975530927566
Kansas State,-1.0,Iowa State,-0.388875565539676
Iowa State,1.0,Kansas State,-0.3281680825693085
Kansas State,-1.0,Iowa State,-0.9262377870973815
Iowa State,1.0,Kansas State,-0.2366097161141063
Iowa State,1.0,Kansas State,2.5273680781459014
Iowa State,1.0,Kansas State,0.3077773727460755
Kansas State,-1.0,Iowa State,-0.01656958444586288
Kansas State,-1.0,Iowa State,1.4312399016013453
Kansas State,-1.0,Iowa State,0.5102769547871526
Kansas State,-1.0,Iowa State,-0.0624678849786422
Kansas State,-1.0,Iowa State,0.604642460086338
Kansas State,-1.0,Iowa State,-0.9937966012014892
Iowa State,1.0,Kansas State,-0.3069070803740903
Kansas State,-1.0,Iowa State,-0.7459026233272814
Kansas State,-1.0,Iowa State,1.123653172808008
Kansas State,-1.0,Iowa State,1.1787223367393838
